name,Polehammer,Greatsword,Heavy Mace,Halberd,Highland Sword,Pole Axe,Messer,Two Handed Hammer,Battle Axe,Dane Axe,War Club,War Axe,Longsword,Maul,Glaive,Quarterstaff,Falchion,Warhammer,Heavy Cavalry Sword,One Handed Spear,Sword,Executioners Axe,Spear,Shovel,Morning Star,Rapier,Mace,Sledgehammer,Pickaxe,Javelin,Axe,Short Sword,Katars,Dagger,Throwing Mallet,Hatchet,Cudgel,Knife,Throwing Axe,average_matchup,winning_matchups,losing_matchups,tied_matchups
Polehammer,0,3.0,0.0,1.25,6.5,13.0,7.0,9.0,1.0,9.75,12.0,10.0,10.25,5.5,5.0,13.0,16.5,7.75,12.75,8.0,17.0,15.0,7.0,12.5,18.0,13.5,18.0,12.0,16.5,12.0,18.0,18.0,15.0,15.0,17.5,18.0,18.0,18.0,18.0,11.493589743589743,37,0,2
Greatsword,-3.0,0,1.5,-0.75,2.5,3.0,4.75,10.75,4.5,10.0,8.0,11.75,10.25,4.5,4.25,12.0,15.5,9.25,8.5,6.0,18.0,14.5,3.25,13.5,17.0,13.5,17.0,13.0,17.5,12.0,13.0,18.0,15.0,14.0,17.5,18.0,18.0,18.0,18.0,10.564102564102564,36,2,1
Heavy Mace,0.0,-1.5,0,3.75,-1.0,3.0,2.25,12.75,4.75,13.5,3.0,17.5,6.0,3.5,4.0,8.75,11.75,8.5,6.75,4.25,10.25,10.0,5.25,10.75,15.5,6.75,17.0,12.25,14.75,4.25,15.5,15.5,15.0,15.75,17.25,17.5,16.25,17.75,17.75,9.397435897435898,35,2,2
Halberd,-1.25,0.75,-3.75,0,2.0,1.75,0.0,0.25,-1.0,0.5,9.75,0.25,12.5,3.5,5.0,6.75,9.0,1.5,12.5,13.5,16.5,5.75,8.0,11.0,8.0,16.0,8.0,1.5,13.0,15.5,7.5,18.0,15.5,16.5,13.0,11.5,17.5,17.5,17.5,7.980769230769231,34,3,2
Highland Sword,-6.5,-2.5,1.0,-2.0,0,0.0,1.25,2.75,-0.5,3.5,7.5,7.5,4.5,4.5,-0.5,8.0,8.5,8.0,9.25,5.25,8.0,10.0,0.0,7.5,11.0,5.5,12.0,11.0,13.5,8.0,12.0,13.0,11.0,9.0,12.5,17.0,16.0,15.0,17.0,6.884615384615385,31,5,3
Pole Axe,-13.0,-3.0,-3.0,-1.75,0.0,0,1.25,1.5,-1.0,-2.25,1.0,0.75,7.25,2.25,4.75,5.75,7.0,3.0,8.25,8.5,13.0,4.75,7.0,8.25,10.0,12.0,10.5,5.5,13.25,9.5,13.25,15.0,15.0,15.5,15.25,13.75,17.0,17.5,17.5,6.685897435897436,31,6,2
Messer,-7.0,-4.75,-2.25,0.0,-1.25,-1.25,0,-0.25,-3.0,3.25,-0.25,9.75,7.5,4.75,-2.75,6.75,11.5,5.25,6.25,0.0,10.0,13.75,0.0,7.5,12.0,9.5,12.0,7.75,14.5,3.0,14.0,14.0,9.0,10.0,11.5,18.0,18.0,16.0,18.0,6.42948717948718,26,9,4
Two Handed Hammer,-9.0,-10.75,-12.75,-0.25,-2.75,-1.5,0.25,0,0.25,5.25,2.0,4.25,5.75,2.5,2.75,9.0,10.5,6.5,7.75,-1.0,8.0,4.5,0.5,11.5,13.0,3.5,13.0,11.25,17.5,6.0,14.25,14.0,11.5,10.0,15.5,17.75,18.0,18.0,18.0,6.269230769230769,31,7,1
Battle Axe,-1.0,-4.5,-4.75,1.0,0.5,1.0,3.0,-0.25,0,6.5,2.5,7.75,-2.5,-7.0,1.25,10.0,8.5,13.0,3.5,-1.25,1.0,7.5,0.0,9.5,10.0,-1.5,10.0,19.25,13.5,4.0,12.5,10.0,9.5,9.0,15.5,18.0,16.0,17.0,18.0,6.051282051282051,29,8,2
Dane Axe,-9.75,-10.0,-13.5,-0.5,-3.5,2.25,-3.25,-5.25,-6.5,0,2.0,0.0,-1.5,-6.5,2.5,10.25,8.75,3.5,4.0,1.5,1.0,5.5,3.0,11.25,11.0,-1.5,11.0,14.5,15.25,7.0,13.0,10.0,9.5,9.0,17.0,20.0,16.0,17.0,19.5,4.705128205128205,26,11,2
War Club,-12.0,-8.0,-3.0,-9.75,-7.5,-1.0,0.25,-2.0,-2.5,-2.0,0,0.75,6.75,4.5,3.0,2.25,6.25,2.25,12.25,2.75,6.25,7.0,-0.75,2.0,5.5,9.25,5.5,3.75,7.0,15.25,9.5,16.0,6.5,9.75,8.25,7.5,15.75,17.75,17.75,4.173076923076923,28,10,1
War Axe,-10.0,-11.75,-17.5,-0.25,-7.5,-0.75,-9.75,-4.25,-7.75,0.0,-0.75,0,1.0,0.75,-3.5,5.0,6.5,3.5,0.5,-2.0,6.0,4.5,-0.75,9.5,13.0,3.5,13.0,10.0,13.5,0.0,14.0,9.0,10.0,10.0,13.5,18.0,18.0,14.0,16.0,3.4935897435897436,23,13,3
Longsword,-10.25,-10.25,-6.0,-12.5,-4.5,-7.25,-7.5,-5.75,2.5,1.5,-6.75,-1.0,0,5.5,5.25,-3.0,4.5,3.0,0.5,2.5,8.0,-0.5,3.0,0.5,5.0,13.5,5.0,3.75,6.75,11.5,6.25,17.75,14.25,14.0,10.5,6.0,17.75,18.0,17.5,3.3076923076923075,26,12,1
Maul,-5.5,-4.5,-3.5,-3.5,-4.5,-2.25,-4.75,-2.5,7.0,6.5,-4.5,-0.75,-5.5,0,-3.75,2.5,3.5,9.25,-5.0,-2.75,-3.0,-0.5,-1.5,7.5,4.0,-0.5,5.0,10.5,8.5,-4.0,8.5,4.0,7.0,9.0,8.5,17.0,15.0,10.0,15.0,2.448717948717949,19,19,1
Glaive,-5.0,-4.25,-4.0,-5.0,0.5,-4.75,2.75,-2.75,-1.25,-2.5,-3.0,3.5,-5.25,3.75,0,1.25,-0.25,3.0,4.25,4.5,-2.0,3.25,-2.25,-6.75,-1.0,7.0,-0.5,5.0,1.25,16.5,3.25,10.0,6.75,7.5,2.25,1.75,9.0,8.5,7.5,1.6025641025641026,22,16,1
Quarterstaff,-13.0,-12.0,-8.75,-6.75,-8.0,-5.75,-6.75,-9.0,-10.0,-10.25,-2.25,-5.0,3.0,-2.5,-1.25,0,0.25,-3.75,4.0,5.5,5.0,-0.75,4.0,5.0,0.25,3.25,0.75,-2.25,11.25,5.5,6.0,8.5,11.25,9.5,9.0,15.75,16.0,13.5,19.5,1.25,21,17,1
Falchion,-16.5,-15.5,-11.75,-9.0,-8.5,-7.0,-11.5,-10.5,-8.5,-8.75,-6.25,-6.5,-4.5,-3.5,0.25,-0.25,0,3.5,5.0,3.25,0.5,-2.0,2.5,3.25,5.5,-2.5,5.0,7.75,9.75,5.5,9.5,10.5,11.75,9.5,12.0,11.0,18.0,15.5,19.0,0.9102564102564102,21,17,1
Warhammer,-7.75,-9.25,-8.5,-1.5,-8.0,-3.0,-5.25,-6.5,-13.0,-3.5,-2.25,-3.5,-3.0,-9.25,-3.0,3.75,-3.5,0,-0.25,1.25,-2.25,5.5,1.0,4.75,-0.5,-5.25,0.5,5.0,2.5,-2.25,6.5,-1.25,5.75,9.25,13.0,17.75,15.5,13.25,16.25,0.48717948717948717,16,22,1
Heavy Cavalry Sword,-12.75,-8.5,-6.75,-12.5,-9.25,-8.25,-6.25,-7.75,-3.5,-4.0,-12.25,-0.5,-0.5,5.0,-4.25,-4.0,-5.0,0.25,0,-2.25,3.0,1.0,-0.25,-2.75,-1.25,9.5,-1.25,1.0,4.25,3.75,2.5,14.0,9.5,10.0,6.5,6.75,18.0,16.0,16.0,0.33974358974358976,17,21,1
One Handed Spear,-8.0,-6.0,-4.25,-13.5,-5.25,-8.5,0.0,1.0,1.25,-1.5,-2.75,2.0,-2.5,2.75,-4.5,-5.5,-3.25,-1.25,2.25,0,3.75,2.0,-1.5,-2.75,-3.0,5.5,-2.25,-1.25,-0.75,12.0,-0.75,9.5,11.0,6.5,2.5,-0.25,9.25,10.5,8.5,0.28205128205128205,16,21,2
Sword,-17.0,-18.0,-10.25,-16.5,-8.0,-13.0,-10.0,-8.0,-1.0,-1.0,-6.25,-6.0,-8.0,3.0,2.0,-5.0,-0.5,2.25,-3.0,-3.75,0,-4.5,-2.0,-2.5,5.0,5.0,6.5,3.0,0.5,7.0,5.25,15.75,13.75,10.75,12.75,4.25,15.5,18.75,19.25,0.15384615384615385,18,20,1
Executioners Axe,-15.0,-14.5,-10.0,-5.75,-10.0,-4.75,-13.75,-4.5,-7.5,-5.5,-7.0,-4.5,0.5,0.5,-3.25,0.75,2.0,-5.5,-1.0,-2.0,4.5,0,-1.0,3.0,2.5,4.0,4.0,-3.5,5.0,-4.0,8.0,9.5,8.0,10.0,9.5,14.0,14.5,13.0,14.0,0.10897435897435898,19,19,1
Spear,-7.0,-3.25,-5.25,-8.0,0.0,-7.0,0.0,-0.5,0.0,-3.0,0.75,0.75,-3.0,1.5,2.25,-4.0,-2.5,-1.0,0.25,1.5,2.0,1.0,0,-2.0,-2.25,2.0,-2.25,-0.25,0.0,7.25,-1.5,6.0,11.0,4.25,-1.75,-0.5,6.0,6.25,5.25,0.07692307692307693,16,18,5
Shovel,-12.5,-13.5,-10.75,-11.0,-7.5,-8.25,-7.5,-11.5,-9.5,-11.25,-2.0,-9.5,-0.5,-7.5,6.75,-5.0,-3.25,-4.75,2.75,2.75,2.5,-3.0,2.0,0,0.25,1.0,-0.25,-0.25,2.5,9.5,-0.5,6.75,7.0,10.5,13.25,8.75,10.5,18.0,17.25,-0.4551282051282051,17,21,1
Morning Star,-18.0,-17.0,-15.5,-8.0,-11.0,-10.0,-12.0,-13.0,-10.0,-11.0,-5.5,-13.0,-5.0,-4.0,1.0,-0.25,-5.5,0.5,1.25,3.0,-5.0,-2.5,2.25,-0.25,0,-5.0,1.0,1.75,6.25,4.25,12.0,2.75,10.75,9.5,13.25,13.0,16.25,17.5,20.25,-0.8974358974358975,18,20,1
Rapier,-13.5,-13.5,-6.75,-16.0,-5.5,-12.0,-9.5,-3.5,1.5,1.5,-9.25,-3.5,-13.5,0.5,-7.0,-3.25,2.5,5.25,-9.5,-5.5,-5.0,-4.0,-2.0,-1.0,5.0,0,4.5,5.0,3.0,1.5,4.75,6.25,12.5,9.75,6.25,4.75,5.5,9.75,9.25,-1.1474358974358974,19,19,1
Mace,-18.0,-17.0,-17.0,-8.0,-12.0,-10.5,-12.0,-13.0,-10.0,-11.0,-5.5,-13.0,-5.0,-5.0,0.5,-0.75,-5.0,-0.5,1.25,2.25,-6.5,-4.0,2.25,0.25,-1.0,-4.5,0,0.75,6.75,4.25,11.0,1.5,10.75,8.0,12.5,12.0,15.25,16.5,19.25,-1.391025641025641,17,21,1
Sledgehammer,-12.0,-13.0,-12.25,-1.5,-11.0,-5.5,-7.75,-11.25,-19.25,-14.5,-3.75,-10.0,-3.75,-10.5,-5.0,2.25,-7.75,-5.0,-1.0,1.25,-3.0,3.5,0.25,0.25,-1.75,-5.0,-0.75,0,2.25,-2.0,5.75,-1.0,3.25,4.5,12.5,16.25,10.5,12.5,15.5,-1.9935897435897436,14,24,1
Pickaxe,-16.5,-17.5,-14.75,-13.0,-13.5,-13.25,-14.5,-17.5,-13.5,-15.25,-7.0,-13.5,-6.75,-8.5,-1.25,-11.25,-9.75,-2.5,-4.25,0.75,-0.5,-5.0,0.0,-2.5,-6.25,-3.0,-6.75,-2.25,0,3.5,-3.0,2.25,6.5,9.5,11.25,9.5,18.25,14.0,19.25,-3.8076923076923075,10,27,2
Javelin,-12.0,-12.0,-4.25,-15.5,-8.0,-9.5,-3.0,-6.0,-4.0,-7.0,-15.25,0.0,-11.5,4.0,-16.5,-5.5,-5.5,2.25,-3.75,-12.0,-7.0,4.0,-7.25,-9.5,-4.25,-1.5,-4.25,2.0,-3.5,0,1.75,2.0,5.5,1.75,-3.5,0.25,1.5,3.75,3.25,-4.102564102564102,12,25,2
Axe,-18.0,-13.0,-15.5,-7.5,-12.0,-13.25,-14.0,-14.25,-12.5,-13.0,-9.5,-14.0,-6.25,-8.5,-3.25,-6.0,-9.5,-6.5,-2.5,0.75,-5.25,-8.0,1.5,0.5,-12.0,-4.75,-11.0,-5.75,3.0,-1.75,0,-3.25,7.5,8.25,8.5,9.25,15.0,11.25,14.25,-4.384615384615385,11,27,1
Short Sword,-18.0,-18.0,-15.5,-18.0,-13.0,-15.0,-14.0,-14.0,-10.0,-10.0,-16.0,-9.0,-17.75,-4.0,-10.0,-8.5,-10.5,1.25,-14.0,-9.5,-15.75,-9.5,-6.0,-6.75,-2.75,-6.25,-1.5,1.0,-2.25,-2.0,3.25,0,7.5,10.75,-0.5,3.75,9.25,10.75,10.75,-6.147435897435898,9,29,1
Katars,-15.0,-15.0,-15.0,-15.5,-11.0,-15.0,-9.0,-11.5,-9.5,-9.5,-6.5,-10.0,-14.25,-7.0,-6.75,-11.25,-11.75,-5.75,-9.5,-11.0,-13.75,-8.0,-11.0,-7.0,-10.75,-12.5,-10.75,-3.25,-6.5,-5.5,-7.5,-7.5,0,-2.5,0.0,4.5,-0.5,9.5,7.75,-7.82051282051282,3,34,2
Dagger,-15.0,-14.0,-15.75,-16.5,-9.0,-15.5,-10.0,-10.0,-9.0,-9.0,-9.75,-10.0,-14.0,-9.0,-7.5,-9.5,-9.5,-9.25,-10.0,-6.5,-10.75,-10.0,-4.25,-10.5,-9.5,-9.75,-8.0,-4.5,-9.5,-1.75,-8.25,-10.75,2.5,0,1.75,3.75,-7.25,2.5,7.0,-7.846153846153846,5,33,1
Throwing Mallet,-17.5,-17.5,-17.25,-13.0,-12.5,-15.25,-11.5,-15.5,-15.5,-17.0,-8.25,-13.5,-10.5,-8.5,-2.25,-9.0,-12.0,-13.0,-6.5,-2.5,-12.75,-9.5,1.75,-13.25,-13.25,-6.25,-12.5,-12.5,-11.25,3.5,-8.5,0.5,0.0,-1.75,0,0.5,2.0,9.25,10.75,-7.993589743589744,7,30,2
Hatchet,-18.0,-18.0,-17.5,-11.5,-17.0,-13.75,-18.0,-17.75,-18.0,-20.0,-7.5,-18.0,-6.0,-17.0,-1.75,-15.75,-11.0,-17.75,-6.75,0.25,-4.25,-14.0,0.5,-8.75,-13.0,-4.75,-12.0,-16.25,-9.5,-0.25,-9.25,-3.75,-4.5,-3.75,-0.5,0,0.25,2.25,9.25,-9.307692307692308,5,33,1
Cudgel,-18.0,-18.0,-16.25,-17.5,-16.0,-17.0,-18.0,-18.0,-16.0,-16.0,-15.75,-18.0,-17.75,-15.0,-9.0,-16.0,-18.0,-15.5,-18.0,-9.25,-15.5,-14.5,-6.0,-10.5,-16.25,-5.5,-15.25,-10.5,-18.25,-1.5,-15.0,-9.25,0.5,7.25,-2.0,-0.25,0,5.25,4.0,-11.442307692307692,4,34,1
Knife,-18.0,-18.0,-17.75,-17.5,-15.0,-17.5,-16.0,-18.0,-17.0,-17.0,-17.75,-14.0,-18.0,-10.0,-8.5,-13.5,-15.5,-13.25,-16.0,-10.5,-18.75,-13.0,-6.25,-18.0,-17.5,-9.75,-16.5,-12.5,-14.0,-3.75,-11.25,-10.75,-9.5,-2.5,-9.25,-2.25,-5.25,0,10.5,-12.282051282051283,1,37,1
Throwing Axe,-18.0,-18.0,-17.75,-17.5,-17.0,-17.5,-18.0,-18.0,-18.0,-19.5,-17.75,-16.0,-17.5,-15.0,-7.5,-19.5,-19.0,-16.25,-16.0,-8.5,-19.25,-14.0,-5.25,-17.25,-20.25,-9.25,-19.25,-15.5,-19.25,-3.25,-14.25,-10.75,-7.75,-7.0,-10.75,-9.25,-4.0,-10.5,0,-14.076923076923077,0,38,1
